lat,lon
43.6140178,-79.5824679
43.5950958,-79.6028311
43.6684024,-79.6823091
43.5823063,-79.6184954
43.6180145,-79.5952832
43.5824369,-79.6463509
43.6066064,-79.6499474
43.5687679,-79.6675768
43.544394,-79.6545963
43.5771611,-79.6195045
43.6336488,-79.6233652
43.6452867,-79.7038771
43.5830933,-79.7781855
43.605592,-79.6526666
43.6541359,-79.6056395
43.5805105,-79.7117665
43.5543984,-79.5819412
43.5990613,-79.713169
43.5684453,-79.773981
43.605272,-79.6491579
43.5744171,-79.6561751
43.5599677,-79.5875591
43.6219074,-79.747348
43.5748593,-79.739637
43.624803,-79.6256465
43.5777034,-79.614064
43.5187581,-79.639333
43.5704011,-79.5660511
43.5573775,-79.6437193
43.5990613,-79.713169
43.5824369,-79.6463509
43.5309503,-79.6523157
43.5584313,-79.7157987
43.5473118,-79.6621392
43.6116423,-79.5824679
43.6364655,-79.7179023
43.592463,-79.6259975
43.6245207,-79.6063415
43.5324742,-79.6723124
43.5937183,-79.7641698
43.7165993,-79.6352975
43.5241001,-79.7045784
43.603968,-79.5910701
43.6596193,-79.6007248
43.594779,-79.6481053
43.620066,-79.668103
43.5734475,-79.637403
43.719687,-79.6382803
43.6080431,-79.5836968
43.5794041,-79.6139763
43.6385304,-79.6231897
43.6116711,-79.6933568
43.5830824,-79.7648706
43.5947005,-79.6847643
43.5592979,-79.5770252
43.5652792,-79.5596415
43.5965153,-79.6410875
43.6090037,-79.7557593
43.5896462,-79.7240376
43.6527264,-79.6421402
43.5449439,-79.6843258
43.5191288,-79.6891483
43.5827032,-79.7606655
43.63918,-79.7150974
43.636624,-79.6902004
43.5912006,-79.6797662
43.6408247,-79.6288051
43.636023,-79.5958098
43.5971822,-79.6386312
43.5596019,-79.7024745
43.7005155,-79.6466141
43.5004446,-79.6375784
43.5930784,-79.6424911
43.6691521,-79.6628408
43.5837816,-79.7158863
43.5676477,-79.6666998
43.5875447,-79.625822
43.6070934,-79.6903758
43.6387872,-79.6259975
43.6217422,-79.7430545
43.7161148,-79.6445965
43.5041809,-79.6263484
43.5946527,-79.5947566
43.564768,-79.635122
43.5253296,-79.6837121
43.5864195,-79.7392865
43.5536999,-79.5840479
43.5665475,-79.6424034
43.7025298,-79.6630163
43.5780112,-79.6467018
43.5967872,-79.7883455
43.6374229,-79.6037965
43.5926186,-79.5742159
43.5772339,-79.652842
43.567667,-79.6603851
43.6470124,-79.6575784
43.7098446,-79.6619638
43.5785828,-79.6188025
43.5989753,-79.7368328
43.6427638,-79.7087862
43.5930784,-79.6424911
43.5857465,-79.6435438
43.559252,-79.6577538
43.5533381,-79.5833457
43.539181,-79.6626654
43.6525551,-79.6679276
43.5834511,-79.6379294
43.639846,-79.6245936
43.5178202,-79.6649457
43.515026,-79.6702077
43.6234824,-79.673014
43.5923648,-79.6379294
43.5769596,-79.6449474
43.7036413,-79.65407
43.6261769,-79.6765217
43.5824369,-79.6463509
43.6261769,-79.6765217
43.593105,-79.667226
43.6716752,-79.6791524
43.6632155,-79.6400348
43.5567463,-79.6449474
43.5403296,-79.7047538
43.6033751,-79.7066823
43.5738391,-79.6270504
43.5979529,-79.7452451
43.6519407,-79.6400348
43.605272,-79.6491579
43.594779,-79.6481053
43.6328177,-79.61266
43.5879043,-79.6452105
43.5769596,-79.6449474
43.5473118,-79.6621392
43.5809376,-79.7123801
43.5245061,-79.6828352
43.5125378,-79.66249
43.59204,-79.6359993
43.6610774,-79.5972141
43.6158041,-79.7554089
43.5105307,-79.6486316
43.5257602,-79.6524911
43.5910526,-79.6349465
43.6296132,-79.6279277
43.6142175,-79.6105539
43.589023,-79.7228982
43.6365831,-79.6238039
43.6650078,-79.6596834
43.6349044,-79.6224878
43.6360917,-79.6224878
43.5827032,-79.7606655
43.647682,-79.6975651
43.5522456,-79.584399
43.5095311,-79.6916033
43.6158833,-79.6173985
43.6109022,-79.6963377
43.6304148,-79.6367012
43.6147554,-79.6782755
43.5585266,-79.7431421
43.6586397,-79.596512
43.6618497,-79.6056395
43.5984325,-79.7406885
43.6926953,-79.6575784
43.5989753,-79.7368328
43.636624,-79.6902004
43.5493369,-79.5851013
43.6476344,-79.6221368
43.6476344,-79.6221368
43.6610276,-79.6047618
43.6665595,-79.592299
43.6548886,-79.691954
43.5168164,-79.6245936
43.607805,-79.6973509
43.6044367,-79.5880858
43.5095311,-79.6916033
43.5930784,-79.6424911
43.5968997,-79.7928996
43.5205967,-79.6203819
43.5522456,-79.584399
43.5522456,-79.584399
43.5528725,-79.5847502
43.5473118,-79.6621392
43.5889054,-79.6472281
43.6056891,-79.588788
43.5124491,-79.6484562
43.5912128,-79.6367012
43.6102165,-79.7494509
43.6691521,-79.6628408
43.5989753,-79.7368328
43.7031737,-79.6440702
43.5987717,-79.5829945
43.579882,-79.6302609
43.539181,-79.6626654
43.5473118,-79.6621392
43.5603651,-79.71089
43.5447341,-79.6828352
43.5806058,-79.7128184
43.6147554,-79.6782755
43.6084463,-79.7462966
43.5279778,-79.6515263
43.593105,-79.667226
43.6109261,-79.5779031
43.6086902,-79.65407
43.5854084,-79.6463509
43.5238021,-79.6808184
43.5152175,-79.691954
43.594779,-79.6481053
43.5498276,-79.587208
43.5930784,-79.6424911
43.5930784,-79.6424911
43.5588167,-79.7364823
43.6084463,-79.7462966
43.6023702,-79.6482807
43.5427236,-79.6265239
43.6191975,-79.6716109
43.7031737,-79.6440702
43.5834511,-79.6379294
43.6476344,-79.6221368
43.5968997,-79.7928996
43.636624,-79.6902004
43.6147554,-79.6782755
43.6278869,-79.6561751
43.6364655,-79.7179023
43.6202259,-79.57167
43.5976109,-79.7809884
43.6261769,-79.6765217
43.5990076,-79.6798539
43.6158833,-79.6173985
43.6667132,-79.6849396
43.5930784,-79.6424911
43.603968,-79.5910701
43.5845535,-79.7170258
43.586169,-79.6987924
43.5447341,-79.6828352
43.5676913,-79.7129937
43.5804361,-79.6171353
43.582143,-79.6333674
43.55878,-79.7459461
43.5655842,-79.7291209
43.6921199,-79.6252956
43.5916933,-79.7417401
43.5830824,-79.7648706
43.6437121,-79.6344201
43.5699763,-79.6612622
43.5187581,-79.639333
43.636023,-79.5958098
43.6033253,-79.6489825
43.5268434,-79.6758202
43.5468071,-79.5931767
43.6152695,-79.6610867
43.6252506,-79.6045863
43.6209671,-79.6291561
43.6370863,-79.6203819
43.5603651,-79.71089
43.6527264,-79.6421402
43.5974228,-79.6902004
43.6116711,-79.6933568
43.6564621,-79.6505614
43.5696565,-79.5668412
43.7161727,-79.6346833
43.5903076,-79.6357361
43.5990613,-79.713169
43.5783587,-79.6521403
43.5943785,-79.5691239
43.5245061,-79.6828352
43.5187581,-79.639333
43.5499744,-79.587998
43.6293497,-79.59344
43.6476344,-79.6221368
43.5024942,-79.614415
43.6531107,-79.6463509
43.5916933,-79.7417401
43.6599862,-79.6517894
43.5957692,-79.5972141
43.593105,-79.667226
43.5891892,-79.740338
43.5676477,-79.6666998
43.7097339,-79.6542454
43.6016057,-79.739637
43.639846,-79.6245936
43.5685172,-79.6631917
43.5257602,-79.6524911
43.5598423,-79.5772885
43.5598423,-79.5772885
43.6148528,-79.6891483
43.6116423,-79.5824679
43.5533444,-79.715448
43.5867997,-79.7434926
43.7001946,-79.6617884
43.521722,-79.6849396
43.5833356,-79.759439
43.5883557,-79.6054639
43.5769596,-79.6449474
43.5923648,-79.6379294
43.5806068,-79.6149415
43.5968997,-79.7928996
43.6116711,-79.6933568
43.5744171,-79.6561751
43.5830522,-79.614064
43.6985696,-79.6537191
43.6209671,-79.6291561
43.577916,-79.6212594
43.5903736,-79.7583877
43.6657864,-79.6861672
43.567667,-79.6603851
43.5772574,-79.6205574
43.6798482,-79.6793278
43.6268105,-79.633806
43.5543984,-79.5819412
43.5930784,-79.6424911
43.6506966,-79.6102029
43.5268434,-79.6758202
43.5981456,-79.5972141
43.5824369,-79.6463509
43.5257602,-79.6524911
43.6109261,-79.5779031
43.5603651,-79.71089
43.607805,-79.6973509
43.5827032,-79.7606655
43.6102165,-79.7494509
43.5930784,-79.6424911
43.5592979,-79.5770252
43.5576755,-79.5787809
43.6086371,-79.6926554
43.6590554,-79.6545963
43.514665,-79.625471
43.5550914,-79.5822045
43.6628677,-79.5924745
43.5543984,-79.5819412
43.5473118,-79.6621392
43.5170199,-79.622751
43.5522456,-79.584399
43.6058824,-79.5908946
43.6084463,-79.7462966
43.539181,-79.6626654
43.5348691,-79.6675768
43.5533444,-79.715448
43.614567,-79.6958116
43.5827032,-79.7606655
43.6668473,-79.6619638
43.5791309,-79.7096628
43.6505555,-79.6638933
43.567667,-79.6603851
43.5451783,-79.668103
43.6364026,-79.623453
43.5604546,-79.576674
43.6963343,-79.6519648
43.6321163,-79.6537191
43.5948056,-79.6386312
43.7103396,-79.6365257
43.5933608,-79.7865939
43.6090401,-79.6905512
43.5937183,-79.7641698
43.6596193,-79.6007248
43.599299,-79.6602097
43.5709804,-79.6087988
43.6530962,-79.6632794
43.68702,-79.6084477
43.5726883,-79.7008965
43.5499744,-79.587998
43.626255,-79.5670168
43.5241001,-79.7045784
43.567667,-79.6603851
43.5191288,-79.6891483
43.5518121,-79.5861546
43.6368159,-79.7119419
43.6187951,-79.6737155
43.5930784,-79.6424911
43.5533381,-79.5833457
43.7205714,-79.652842
43.517954,-79.6942335
43.567667,-79.6603851
43.5809376,-79.7123801
43.6147554,-79.6782755
43.5426043,-79.5959853
43.6436682,-79.625822
43.5903076,-79.6357361
43.5930784,-79.6424911
43.6115997,-79.6014269
43.5685172,-79.6631917
43.5943785,-79.5691239
43.6084011,-79.5859791
43.5187581,-79.639333
43.6669523,-79.6655596
43.5771611,-79.6195045
43.5907744,-79.6400348
43.6385304,-79.6231897
43.5168164,-79.6245936
43.5988696,-79.6489825
43.5911596,-79.592299
43.5268434,-79.6758202
43.5537139,-79.7228106
43.605592,-79.6526666
43.5830933,-79.7781855
43.5780112,-79.6467018
43.6452867,-79.7038771
43.6236338,-79.6047618
43.5904193,-79.7202688
43.6209671,-79.6291561
43.6472561,-79.6863425
43.6864949,-79.6075702
43.5990613,-79.713169
43.5868751,-79.741039
43.5833356,-79.759439
43.7025689,-79.6358238
43.6102165,-79.7494509
43.7133183,-79.6561751
43.5500868,-79.6159945
43.5981456,-79.5972141
43.6150657,-79.7045784
43.5734648,-79.5613976
43.5599677,-79.5875591
43.7149687,-79.6288051
43.525866,-79.6912526
43.557848,-79.7126431
43.5473118,-79.6621392
43.5603651,-79.71089
43.6691521,-79.6628408
43.6691521,-79.6628408
43.6159417,-79.5775519
43.5933608,-79.7865939
43.6209671,-79.6291561
43.5709804,-79.6087988
43.5709804,-79.6087988
43.5473118,-79.6621392
43.5079906,-79.6354729
43.5709804,-79.6087988
43.5596019,-79.7024745
43.5319542,-79.6128355
43.6517281,-79.6955486
43.5543984,-79.5819412
43.5603651,-79.71089
43.6147554,-79.6782755
43.7103396,-79.6365257
43.6992368,-79.6626654
43.6102165,-79.7494509
43.4843968,-79.6281032
43.5727804,-79.6512631
43.6452838,-79.6386312
43.6147554,-79.6782755
43.5984517,-79.5950857
43.5984517,-79.5950857
43.6360917,-79.6224878
43.6984971,-79.6561751
43.636624,-79.6902004
43.5827032,-79.7606655
43.5041809,-79.6263484
43.636624,-79.6902004
43.5828713,-79.7164999
43.5853368,-79.6114314
43.5903076,-79.6357361
43.5041809,-79.6263484
43.6102165,-79.7494509
43.5674087,-79.5973896
43.6691521,-79.6628408
43.6262848,-79.6842382
43.7325673,-79.6349465
43.7149687,-79.6288051
43.607805,-79.6973509
43.5797789,-79.5573586
43.6000067,-79.5915968
43.6057041,-79.7718787
43.6044367,-79.5880858
43.5687679,-79.6675768
43.5260361,-79.6800293
43.5900736,-79.6307353
43.605272,-79.6491579
43.636624,-79.6902004
43.620066,-79.668103
43.6669523,-79.6655596
43.5780112,-79.6467018
43.5868751,-79.741039
43.6102165,-79.7494509
43.5279696,-79.6751186
43.5904193,-79.7202688
43.6385304,-79.6231897
43.557848,-79.7126431
43.6921199,-79.6252956
43.7149687,-79.6288051
43.59204,-79.6359993
43.5898883,-79.6498597
43.6252506,-79.6045863
43.607805,-79.6973509
43.5420383,-79.6109049
43.63918,-79.7150974
43.5804361,-79.6171353
43.5570112,-79.5804488
43.589023,-79.7228982
43.5833356,-79.759439
43.6542305,-79.6700323
43.5820263,-79.6150293
43.567667,-79.6603851
43.5168164,-79.6245936
43.6328177,-79.61266
43.6033751,-79.7066823
43.567667,-79.6603851
43.5879043,-79.6452105
43.639846,-79.6245936
43.5585266,-79.7431421
43.609102,-79.5822923
43.6349044,-79.6224878
43.6004732,-79.6421402
43.6427638,-79.7087862
43.6921199,-79.6252956
43.6986324,-79.6487193
43.5668615,-79.6645949
43.6984971,-79.6561751
43.6385304,-79.6231897
43.594646,-79.7794118
43.5536999,-79.5840479
43.5257602,-79.6524911
43.5930784,-79.6424911
43.5665475,-79.6424034
43.6477517,-79.6526666
43.6159538,-79.6409121
43.5853368,-79.6114314
43.6691521,-79.6628408
43.5669606,-79.5690361
43.5875447,-79.625822
43.5806068,-79.6149415
43.5748593,-79.739637
43.5364267,-79.6765217
43.5930784,-79.6424911
43.5784267,-79.5879102
43.599299,-79.6602097
43.6370863,-79.6203819
43.5721551,-79.5641195
43.5926186,-79.5742159
43.5783587,-79.6521403
43.6202502,-79.5986184
43.603968,-79.5910701
43.6261616,-79.5805366
43.6180145,-79.5952832
43.5802115,-79.5556025
43.5930784,-79.6424911
43.5930784,-79.6424911
43.5279696,-79.6751186
43.5926186,-79.5742159
43.5943785,-79.5691239
43.6026272,-79.6266994
43.5744171,-79.6561751
43.5930784,-79.6424911
43.5707502,-79.6452983
43.5806068,-79.6149415
43.719687,-79.6382803
43.5930784,-79.6424911
43.5933608,-79.7865939
43.6102165,-79.7494509
43.5899737,-79.7424411
43.5930784,-79.6424911
43.5943785,-79.5691239
43.6315591,-79.6638933
43.5428195,-79.6920417
43.5687679,-79.6675768
43.5779381,-79.7334151
43.5827429,-79.6188025
43.53865,-79.6633671
43.5856385,-79.7183405
43.6360917,-79.6224878
43.5810937,-79.7149221
43.5583173,-79.6076579
43.7161148,-79.6445965
43.5807674,-79.6166965
43.555283,-79.5851013
43.6491006,-79.687044
43.6476344,-79.6221368
43.6290422,-79.667226
43.5716829,-79.6424911
43.5364325,-79.6847643
43.7031737,-79.6440702
43.5434179,-79.5943177
43.605592,-79.6526666
43.5820263,-79.6150293
43.719687,-79.6382803
43.5582054,-79.6430175
43.6239006,-79.707033
43.6065809,-79.6163455
43.5704011,-79.5660511
43.6476344,-79.6221368
43.5603651,-79.71089
43.5783901,-79.6166965
43.5896462,-79.7240376
43.5584205,-79.5779908
43.6409168,-79.6314372
43.6328177,-79.61266
43.5290061,-79.6391576
43.5802132,-79.6138885
43.5364325,-79.6847643
43.5676477,-79.6666998
43.579732,-79.7261411
43.5696565,-79.5668412
43.5830824,-79.7648706
43.6070934,-79.6903758
43.6360917,-79.6224878
43.6581464,-79.6105539
43.5709804,-79.6087988
43.5268434,-79.6758202
43.5777034,-79.614064
43.719687,-79.6382803
43.5603651,-79.71089
43.5930784,-79.6424911
43.5596019,-79.7024745
43.6195239,-79.5680704
43.5948056,-79.6386312
43.5891199,-79.6414384
43.5992996,-79.6114314
43.5567463,-79.6449474
43.5828713,-79.7164999
43.5596019,-79.7024745
43.5830933,-79.7781855
43.6026272,-79.6266994
43.5990076,-79.6798539
43.5796832,-79.6145905
43.603968,-79.5910701
43.549698,-79.6703831
43.5428195,-79.6920417
43.5823063,-79.6184954
43.5709804,-79.6087988
43.5779467,-79.7689003
43.5567463,-79.6449474
43.5665475,-79.6424034
43.5522456,-79.584399
43.5596019,-79.7024745
43.6041684,-79.5900168
43.5777643,-79.6521403
43.55878,-79.7459461
43.5922604,-79.7037018
43.5992996,-79.6114314
43.5943785,-79.5691239
43.5903736,-79.7583877
43.5124491,-79.6484562
43.5575148,-79.7566354
43.5751047,-79.6230143
43.6245207,-79.6063415
43.5762994,-79.783616
43.5943785,-79.5691239
43.5817994,-79.613362
43.5744171,-79.6561751
43.5981456,-79.5972141
43.5603651,-79.71089
43.6216466,-79.6463509
43.5804361,-79.6171353
43.5785828,-79.6188025
43.589023,-79.7228982
43.5041809,-79.6263484
43.7103396,-79.6365257
43.5319542,-79.6128355
43.5926186,-79.5742159
43.5242351,-79.6847643
43.5992996,-79.6114314
43.5828713,-79.7164999
43.5790206,-79.615468
43.545382,-79.7265929
43.63918,-79.7150974
43.5967872,-79.7883455
43.5984517,-79.5950857
43.5533444,-79.715448
43.6180145,-79.5952832
43.7133183,-79.6561751
43.5603651,-79.71089
43.7079277,-79.6523157
43.7051805,-79.6449474
43.5610509,-79.5758839
43.607805,-79.6973509
43.6476344,-79.6221368
43.5896148,-79.7235884
43.6242312,-79.5886124
43.5919804,-79.6679276
43.5511919,-79.6884469
43.5930784,-79.6424911
43.5389544,-79.6716109
43.5992996,-79.6114314
43.5652246,-79.7005458
43.7103396,-79.6365257
43.6509753,-79.6554734
43.6242312,-79.5886124
43.5668324,-79.5749182
43.6071729,-79.6171353
43.6062774,-79.6495965
43.5792412,-79.6495965
43.5319542,-79.6128355
43.582232,-79.7151851
43.5685825,-79.6524911
43.5854084,-79.6463509
43.560612,-79.7337639
43.6102165,-79.7494509
43.604833,-79.6638933
43.5823063,-79.6184954
43.5452192,-79.7143962
43.5506555,-79.6907265
43.6368159,-79.7119419
43.6328177,-79.61266
43.604309,-79.73175
43.5930784,-79.6424911
43.560612,-79.7337639
43.6252506,-79.6045863
43.5279696,-79.6751186
43.5279696,-79.6751186
43.6072798,-79.6785386
43.5374471,-79.6877454
43.7165993,-79.6352975
43.5869267,-79.6093253
43.586169,-79.6987924
43.6158833,-79.6173985
43.5279696,-79.6751186
43.5511919,-79.6884469
43.564768,-79.635122
43.593105,-79.667226
43.7103396,-79.6365257
43.5762994,-79.783616
43.6102473,-79.5866813
43.5179147,-79.6219613
43.5449439,-79.6843258
43.5792216,-79.6828352
43.6075067,-79.6524911
43.5954333,-79.7305231
43.5544951,-79.5829945
43.6084592,-79.6173985
43.604833,-79.6638933
43.6113981,-79.6960747
43.725558,-79.6271381
43.5449514,-79.6770478
43.5655842,-79.7291209
43.5867777,-79.7737182
43.5974333,-79.5983551
43.7031737,-79.6440702
43.5834511,-79.6379294
43.5807983,-79.7741562
43.5253296,-79.6837121
43.5389544,-79.6716109
43.5810937,-79.7149221
43.5565761,-79.5829945
43.5806068,-79.6149415
43.6667132,-79.6849396
43.6440151,-79.6255588
43.6476344,-79.6221368
43.6370863,-79.6203819
43.5890655,-79.6489825
43.5721771,-79.6056395
43.6131493,-79.6638933
43.5879043,-79.6452105
43.6164429,-79.6430175
43.7031737,-79.6440702
43.5567463,-79.6449474
43.5917428,-79.5970386
43.5751772,-79.6075702
43.5930784,-79.6424911
43.603968,-79.5910701
43.5967648,-79.689499
43.7063621,-79.6465264
43.5802132,-79.6138885
43.5943785,-79.5691239
43.5603651,-79.71089
43.5596019,-79.7024745
43.5943785,-79.5691239
43.5785025,-79.6114314
43.5727804,-79.6512631
43.5603651,-79.71089
43.6508561,-79.6509123
43.5785828,-79.6188025
43.5873997,-79.7058057
43.6328177,-79.61266
43.6288786,-79.717727
43.5796832,-79.6145905
43.5544951,-79.5829945
43.6014974,-79.6958116
43.5841329,-79.6535437
43.5582054,-79.6430175
43.6506966,-79.6102029
43.5533444,-79.715448
43.545382,-79.7265929
43.5930784,-79.6424911
43.6115997,-79.6014269
43.5780112,-79.6467018
43.6109261,-79.5779031
43.7161148,-79.6445965
43.5567463,-79.6449474
43.5762994,-79.783616
43.5567188,-79.6430175
43.6252506,-79.6045863
43.5268434,-79.6758202
43.5669606,-79.5690361
43.6328177,-79.61266
43.589023,-79.7228982
43.5967872,-79.7883455
43.5930784,-79.6424911
43.5827429,-79.6188025
43.7161148,-79.6445965
43.5603651,-79.71089
43.5930784,-79.6424911
43.5603651,-79.71089
43.5762994,-79.783616
43.6033751,-79.7066823
43.5984517,-79.5950857
43.5592979,-79.5770252
43.5669606,-79.5690361
43.5917428,-79.5970386
43.620837,-79.6749432
43.6235905,-79.6807308
43.5543984,-79.5819412
43.5094691,-79.6272258
43.6104599,-79.6800293
43.5943785,-79.5691239
43.5561348,-79.7019485
43.5976109,-79.7809884
43.6236053,-79.6028311
43.5687679,-79.6675768
43.5833356,-79.759439
43.5991428,-79.7617168
43.6167204,-79.7031758
43.5895199,-79.6279277
43.678716,-79.683186
43.5930784,-79.6424911
43.5561176,-79.5812389
43.6238377,-79.5875591
43.6357819,-79.7152727
43.6550109,-79.6949349
43.6246506,-79.6793278
43.592638,-79.7275433
43.5803156,-79.6491579
43.6364655,-79.7179023
43.5596019,-79.7024745
43.5596019,-79.7024745
43.514665,-79.625471
43.5875724,-79.6399471
43.5875447,-79.625822
43.5258875,-79.6849396
43.6041726,-79.7417401
43.6580226,-79.6465264
43.7079277,-79.6523157
43.5891199,-79.6414384
43.6070934,-79.6903758
43.709541,-79.6538669
43.6044367,-79.5880858
43.5678215,-79.7226353
43.5795787,-79.6166965
43.5744171,-79.6561751
43.6585326,-79.6407366
43.7207362,-79.6400348
43.6026272,-79.6266994
43.5522456,-79.584399
43.5943785,-79.5691239
43.5962665,-79.7003705
43.6100163,-79.6947596
